,geoid,gas_leaks_per_person,avg_assigned_fdny_engines#,avg_incident_duration,median_age,avg_houshold_size,avg_year_built,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,unemployed%,mean_houshold_income,total_housing_units,occupied_housing_units%,vacant_housing_units%,not_us_citizen%
610,36047039000,0.0007148984844152131,2.1,1100.2,33.4,3.028333333333333,1947.5193350209859,26.293957017090253,23.144845314544416,11.413577511779792,3.595988595565679,5.266666666666667,79346.16666666667,893.0,86.33333333333333,13.666666666666666,10.506541247153637
611,36047039100,0.001596564633340674,2.103448275862069,1025.5862068965516,29.933333333333334,2.811666666666666,1971.0322979205803,43.7565917755403,27.3470987232982,7.082965083925987,6.595666943536302,14.933333333333332,53475.0,1120.8333333333333,96.21666666666668,3.783333333333333,21.24394111175382
612,36047039200,0.0015321443892872464,1.96,1142.04,32.583333333333336,2.705,1942.4139016323968,33.31841900355132,29.750752323358395,17.162893925044585,0.7500674989523112,9.383333333333333,55906.5,1099.8333333333333,91.26666666666665,8.733333333333333,16.773734880927037
613,36047039300,0.0032157253498799766,2.112676056338028,1165.0,32.46666666666666,2.763333333333333,1944.7034021627944,48.34598180392292,34.47153107515321,5.0393973943447,4.387188197704333,11.683333333333332,71158.33333333333,1446.5,89.53333333333335,10.466666666666667,16.80058504379048
614,36047039400,0.0036146253301821214,2.1346153846153846,1166.4038461538462,31.41666666666667,3.328333333333333,1932.232214452654,26.05996751744709,23.37611829250463,13.37893180236113,0.9778404515246623,12.816666666666665,87138.16666666667,803.3333333333334,89.69999999999999,10.3,12.844116477913197
615,36047039500,0.0024534264803725884,2.0677966101694913,953.2033898305085,31.8,3.24,1933.9316626140146,48.12248206789794,32.07913206235012,10.860062141988124,1.8913429808503057,19.033333333333335,51412.5,1401.0,87.18333333333334,12.816666666666668,24.976048199297065
616,36047039600,0.002359683128265633,2.0357142857142856,1170.5357142857142,31.28333333333333,2.776666666666666,1947.879342070296,30.767643622793994,29.321406069833973,17.48207722964042,0.4003656777556466,7.266666666666667,89832.5,828.5,86.06666666666666,13.933333333333332,6.074245751306603
617,36047039700,0.0024635396137169885,2.08,1043.58,34.150000000000006,2.7100000000000004,1934.8179756065283,44.89507291028995,31.32711446012954,6.8413378762583195,6.225529923941392,15.433333333333335,55606.333333333336,1470.5,84.73333333333333,15.266666666666667,13.632660066900364
618,36047039800,0.0005548705302096178,2.2222222222222223,1265.4444444444443,39.05,3.1316666666666664,1940.164629550484,23.906770963406004,19.145299553547762,10.451840944438073,1.445267842527559,11.766666666666666,72342.5,926.8333333333334,93.11666666666667,6.883333333333333,23.516016422718668
619,36047039900,0.005501443001443001,1.9918032786885247,956.3688524590164,29.849999999999998,2.7600000000000002,1931.4350833580038,45.48799073894873,36.151070286427974,13.299750521115778,5.916929780808641,14.66666666666667,50168.5,1520.1666666666667,88.11666666666666,11.883333333333333,13.481484504902648
620,36047040000,0.002024991356744209,2.0,1189.5365853658536,38.53333333333333,3.063333333333334,1930.8076048501898,24.799605032291037,22.11294004294416,9.360898165395339,4.989435168185618,10.266666666666666,57264.5,1181.5,93.23333333333333,6.766666666666667,19.114102374711024
621,36047040100,0.001930011681649652,1.894736842105263,839.8684210526316,30.76666666666667,2.6583333333333337,1951.1456892317883,45.87202305289788,28.20945116751197,5.819457864990948,4.69617295055736,12.049999999999999,55116.666666666664,1330.3333333333333,86.31666666666666,13.683333333333335,14.991708531353481
622,36047040200,0.0027919096662116887,2.1333333333333333,1356.2888888888888,39.36666666666667,2.9316666666666666,1935.0050762267483,22.275811735611782,20.443622352338497,9.467166453012917,3.6170535390251843,5.95,65926.66666666667,985.1666666666666,92.88333333333333,7.116666666666667,19.27994940969126
623,36047040300,0.0028291621327529923,2.0153846153846153,1367.0615384615385,30.016666666666666,2.941666666666667,1950.2269331279283,37.0266216766434,25.86999379259176,10.057843559981901,3.802631205733855,15.549999999999999,49770.833333333336,1455.5,87.38333333333333,12.616666666666667,12.284811186639407
624,36047040400,0.0006419400855920114,1.8888888888888888,1234.2222222222222,45.38333333333333,2.8733333333333335,1937.4589648889887,28.452364599638923,24.09707016333557,8.191547312852537,3.038908804831811,11.133333333333333,73848.83333333333,910.1666666666666,89.33333333333331,10.666666666666666,18.194328341273188
625,36047040500,0.0015131863380890619,2.2142857142857144,913.5714285714286,31.216666666666665,2.783333333333333,1943.4228513106725,38.788402104846405,24.711143120292274,4.4098980222832616,4.3094333551095065,12.966666666666667,59028.666666666664,641.5,85.46666666666668,14.533333333333333,18.18839099615643
626,36047040600,0.0009573235249659898,2.0,1194.157894736842,36.266666666666666,2.92,1930.3593967921097,26.226376668916398,22.246567487109086,11.226075350732026,3.882473758880636,9.65,62919.0,1222.6666666666667,92.41666666666667,7.583333333333333,29.82300938052458
627,36047040800,0.0004994007191370355,1.8,1591.3,34.800000000000004,3.2100000000000004,1926.7203957897389,24.765141596675694,21.421770994884813,9.281300725122774,9.49352491448611,12.899999999999999,69444.16666666667,1107.8333333333333,93.76666666666667,6.233333333333333,30.45484425742413
628,36047040900,0.001891465886061698,2.0952380952380953,1089.357142857143,30.76666666666667,2.8766666666666665,1933.2563547182983,32.38839805818301,20.263993415864217,2.530006699320018,1.3769776595033993,12.116666666666667,52507.0,1408.6666666666667,90.41666666666667,9.6,22.36580258904256
629,36047041000,0.0009689922480620155,2.3636363636363638,1911.5454545454545,44.18333333333334,2.645,1935.6359479286377,27.339151256923355,22.366259810321,13.560014790462466,2.302261788523043,13.9,64368.833333333336,766.1666666666666,92.13333333333333,7.866666666666667,15.52655786174149
630,36047041100,0.0023386342376052385,2.111111111111111,1002.2444444444444,31.76666666666667,2.86,1950.6405529422152,40.6328681419418,30.278369420411376,14.78112653841785,9.81929350630386,10.016666666666666,60531.0,1307.8333333333333,85.81666666666666,14.183333333333335,21.812709105802053
631,36047041200,0.0007909157674707643,2.4285714285714284,1120.4285714285713,34.78333333333333,2.896666666666667,1933.3233120696368,26.45336342313991,21.232344841931383,8.190039040426148,0.40830453508799175,5.983333333333333,90461.83333333333,1139.5,89.43333333333334,10.566666666666668,14.264521051667757
632,36047041300,0.001644128406428542,2.125,799.125,32.8,3.111666666666667,1951.2839865342478,35.828742937165856,28.23191838821873,11.998967482681415,4.6557005506156495,7.949999999999999,55229.0,1405.3333333333333,92.83333333333333,7.166666666666668,21.707988961998755
633,36047041401,0.00197192901055562,2.1176470588235294,1094.0588235294117,34.95,2.8233333333333337,1947.353804009789,28.69740776246671,23.49870470804711,7.816608239395355,0.0,9.766666666666667,70992.33333333333,548.8333333333334,92.78333333333332,7.216666666666668,18.61983758242897
634,36047041402,0.0008621515470830539,2.0,1229.7777777777778,39.949999999999996,2.6216666666666666,1938.472633475164,33.47444738951006,30.630922652995356,20.966977113127705,0.44448437868692564,8.483333333333333,90631.33333333333,703.3333333333334,94.36666666666667,5.633333333333334,20.865110638055913
635,36047041500,0.0026223776223776225,2.0579710144927534,858.3478260869565,29.233333333333334,3.4450000000000003,1942.1903478958009,22.678924051305618,13.951806294527358,3.3659006270683136,3.6138753683930425,17.466666666666665,64970.666666666664,1442.6666666666667,88.21666666666665,11.783333333333333,13.826535293709652
636,36047041600,0.0015636197797902144,2.0,1385.8333333333333,30.650000000000002,3.533333333333333,1940.4491245987629,16.48221900668021,15.572625045510321,7.3315126926120415,4.462303012412261,8.433333333333332,78553.83333333333,813.3333333333334,88.91666666666667,11.1,12.717298538554788
637,36047041700,0.006885647250841579,2.111111111111111,844.1185185185185,33.28333333333334,2.5733333333333333,1954.661716036185,38.08790786191577,32.12840278931896,25.543997596034433,2.2263022252386095,13.333333333333334,36882.5,1479.3333333333333,86.16666666666667,13.833333333333334,18.958784721233254
638,36047041800,0.0013351134846461949,2.1578947368421053,1217.6842105263158,29.816666666666666,3.09,1935.7365266675686,35.08029715763554,32.323632596223995,21.191533682087307,2.8087925005875203,11.066666666666668,62296.5,885.1666666666666,85.48333333333333,14.516666666666666,10.373540598535604
639,36047041900,0.004890504630831819,2.0442477876106193,991.9115044247787,28.16666666666666,3.0399999999999996,1957.4104782495615,33.604270715934376,22.24301840114555,7.183156970221472,3.0919960922938152,16.533333333333335,50613.666666666664,1414.3333333333333,89.56666666666668,10.433333333333332,15.613210143962553
640,36047042000,0.00260229720028715,2.206896551724138,1170.2068965517242,26.983333333333334,3.616666666666667,1939.0439048330963,20.71856004672328,18.69641165248186,16.150832370716596,0.3492063492063493,6.3,83003.16666666667,565.0,91.0,9.0,5.380303217670529
641,36047042100,0.0029984391686519347,2.0684931506849313,914.4383561643835,31.16666666666667,3.0233333333333334,1950.1871477623808,43.46967091201096,26.22454259340242,11.017283029796717,4.7889472028741435,12.183333333333335,53508.166666666664,1451.3333333333333,91.58333333333333,8.416666666666666,22.656319683636937
642,36047042200,0.0006984982288080626,1.8571428571428572,1466.142857142857,33.81666666666666,3.14,1934.2884429731994,25.002396170483465,15.208564807657083,7.267994792454118,0.0,7.833333333333333,93982.33333333333,1197.0,88.23333333333333,11.766666666666666,22.598112854539508
643,36047042300,0.003218690101623811,2.044943820224719,1081.7303370786517,29.099999999999998,3.313333333333333,1949.5809055244365,41.97431172737691,17.109865578202257,6.006698401552103,1.7809735893367398,12.383333333333333,64065.166666666664,1416.0,93.23333333333333,6.766666666666667,28.60342217163694
644,36047042400,0.0005286936460636355,2.5454545454545454,963.1818181818181,38.51666666666666,2.75,1935.5686045607144,30.425894437796426,25.993538788351614,12.551098014398223,4.731746777270904,8.883333333333333,66721.66666666667,1431.0,88.06666666666666,11.933333333333332,26.062931034581297
645,36047042500,0.0026583448913546,1.9130434782608696,1169.2608695652175,27.983333333333334,2.74,1963.09414369904,47.34208022756777,19.313970455119385,2.8228036487410555,0.0,9.866666666666667,65285.666666666664,1153.3333333333333,90.8,9.200000000000001,14.509999523422485
646,36047042600,0.0011872390946344453,2.193548387096774,1065.516129032258,44.083333333333336,2.94,1931.466327033009,24.052654958168034,21.194409179164904,11.09808659535353,2.1960246417951303,9.133333333333333,60453.833333333336,1532.1666666666667,96.60000000000001,3.4,27.871666892684605
647,36047042700,0.0010859728506787331,1.8611111111111112,1006.3333333333334,27.78333333333333,3.1833333333333336,1938.047414660852,45.58468401671241,17.87344571126509,3.819214043118286,1.3092602722504283,11.166666666666666,62714.666666666664,1870.0,92.95,7.05,30.26693258856803
648,36047042800,0.001003315302739487,2.130434782608696,1116.608695652174,43.416666666666664,2.5733333333333337,1936.0445631585042,30.635187501028067,25.72190532672209,13.727633043848856,0.45464626302949657,8.9,67379.0,1553.5,95.05,4.95,22.552310768319376
649,36047042900,0.000818306689657188,2.0,1101.5357142857142,29.48333333333333,3.2000000000000006,1933.2060165427156,35.33759549059441,17.187346062608317,3.03385322567026,2.6400352419464634,10.966666666666667,59755.333333333336,2012.0,88.39999999999999,11.6,33.59266923780357
650,36047043000,0.001299805029245613,2.3461538461538463,1036.1153846153845,39.71666666666666,2.671666666666667,1934.1940822093127,34.478250424039864,29.714607989486343,15.438542512823872,3.994056628948654,11.183333333333335,50128.5,1383.1666666666667,90.10000000000001,9.9,32.72960619483531
651,36047043100,0.002557071998521211,2.1204819277108435,974.9518072289156,28.066666666666666,3.138333333333333,1932.3533259815342,41.726968604418424,17.798170691219045,4.664653861216798,3.3958011427134314,9.85,62419.833333333336,1852.6666666666667,93.06666666666666,6.933333333333334,31.33086927692087
652,36047043200,0.0005434388812404898,1.9333333333333333,760.5333333333333,38.06666666666666,2.9883333333333333,1940.4063725690964,23.606231574956894,19.649977179678295,8.409956583844256,1.9314864135062961,7.849999999999999,61080.333333333336,1605.3333333333333,95.8,4.2,27.959771125183973
653,36047043300,0.003262204482652748,1.964705882352941,898.6117647058824,28.8,3.0849999999999995,1953.9809003852288,33.72007789865446,26.688022557501643,9.687812154122437,0.855896710914946,14.0,46854.5,1468.0,95.86666666666667,4.133333333333333,24.475006805354596
654,36047043400,0.0018935715672946203,2.0256410256410255,1084.4615384615386,39.43333333333333,2.8033333333333332,1937.4847919638305,30.244326215020802,25.312603762538334,6.9952669847625515,0.7725337819132161,8.183333333333334,69225.16666666667,1307.3333333333333,93.71666666666665,6.283333333333334,21.726331011227085
655,36047043500,0.002607184241019699,2.0246913580246915,902.5185185185185,29.633333333333336,3.5383333333333336,1936.1042074621591,28.298580913541,16.87214966878207,3.2042851807627977,8.203801226451604,15.433333333333335,67993.66666666667,1574.1666666666667,92.73333333333333,7.266666666666667,25.5537012069834
656,36047043600,0.0011336624611446335,1.967741935483871,1066.7096774193549,40.93333333333334,2.8516666666666666,1936.0960855185137,23.580528147787835,19.86431055588814,10.052623801933924,1.6840422788226457,7.366666666666667,65205.5,1678.3333333333333,95.28333333333335,4.716666666666666,26.584869915885523
657,36047043700,0.0014902307097913678,2.074074074074074,980.5925925925926,29.099999999999998,3.476666666666667,1934.304235069396,36.751697266594185,15.586055310783275,3.2157586506262894,3.0673419790541026,14.283333333333331,60330.5,1895.3333333333333,91.10000000000001,8.9,25.29795967093369
658,36047043800,0.0008937691521961185,2.2142857142857144,1221.2857142857142,33.0,2.8216666666666668,1938.062216294746,32.83860005565786,27.374044905157742,12.982201236943425,2.4701024647297056,8.716666666666667,60508.0,1008.0,91.86666666666666,8.133333333333333,18.777241004492904
659,36047043900,0.0013850979753126655,2.088235294117647,790.4705882352941,33.766666666666666,3.1666666666666674,1931.469061917525,29.564752485682472,19.939242554060144,6.556781637258664,3.5614172259390187,15.616666666666667,63599.5,1365.8333333333333,94.56666666666668,5.433333333333334,25.859802658910947
660,36047044000,0.0016668651029884511,2.3214285714285716,1087.75,34.699999999999996,3.106666666666666,1939.949059137708,27.448727869063493,25.57749735679434,9.481104378694416,0.0,10.399999999999999,73177.66666666667,971.3333333333334,92.38333333333334,7.616666666666667,10.5635571562276
661,36047044100,0.0005901197099983139,2.0952380952380953,863.9047619047619,30.683333333333334,3.1316666666666664,1937.2861105451664,35.176147741262156,21.16077228270448,8.640569319381958,1.394760056608088,11.516666666666666,62316.0,2023.0,93.39999999999999,6.6000000000000005,33.72167718093579
662,36047044200,0.0005917860101787194,2.4,1348.9,31.46666666666667,3.236666666666667,1948.1775575727518,21.330086153613017,20.805162715929658,13.13995833215609,2.1780725061569832,5.866666666666667,107911.83333333333,912.6666666666666,95.23333333333335,4.766666666666667,7.175015609106762
663,36047044300,0.0018560095794042809,2.096774193548387,835.9193548387096,31.283333333333335,2.9683333333333333,1935.0410406658714,38.51991759333871,21.921621832631946,6.659121516912897,3.9480068900444354,6.699999999999999,62435.166666666664,2005.3333333333333,93.83333333333333,6.166666666666667,34.79449636438319
664,36047044400,0.0013481126423007788,1.962962962962963,958.2222222222222,33.88333333333334,2.8699999999999997,1944.894253140378,34.4796526357282,33.30563562347513,15.930217796549835,0.8925946095706244,6.316666666666666,80060.83333333333,1253.5,92.81666666666666,7.183333333333334,6.044841566474048
665,36047044500,0.00238232991866045,2.1285714285714286,920.7571428571429,31.266666666666666,3.0216666666666665,1930.898044587305,37.52322908333918,20.507309056121652,3.9754974432695662,0.5211592835433857,6.75,63681.5,1716.1666666666667,94.41666666666667,5.583333333333333,31.02654568946627
666,36047044600,0.0005688744412840308,2.0,1217.4285714285713,41.516666666666666,3.0083333333333333,1943.7352853275352,23.949440766841388,18.274370554330666,7.239155194507198,0.0,8.433333333333334,79476.16666666667,717.6666666666666,94.28333333333335,5.716666666666666,19.97821528401528
667,36047044700,0.0012598634042835356,1.9473684210526316,1120.842105263158,28.799999999999997,2.6,1937.4021208051665,51.02594421015082,28.836154946537317,2.302197095305075,0.0,10.200000000000001,71047.16666666667,844.8333333333334,94.55,5.45,18.687199997710398
668,36047044800,0.002128225591912743,2.3333333333333335,940.7083333333334,34.38333333333333,2.5850000000000004,1948.6856036895788,46.60357639862455,43.53314353942036,18.914252446276045,0.0,8.116666666666667,85433.83333333333,794.3333333333334,91.63333333333333,8.383333333333335,14.702847670655345
669,36047044900,0.006375274136787882,2.048,1475.536,34.550000000000004,2.6966666666666668,1948.6332296021847,34.42743724162692,23.333326384329848,7.331154509861228,4.708194764950299,11.9,47732.0,1177.0,95.73333333333333,4.266666666666667,10.842779497572769
670,36047045000,0.00392749244712991,2.230769230769231,1082.1538461538462,27.433333333333334,3.676666666666667,1942.464257156448,25.47680022033465,22.601315030328866,8.648841594866047,2.2717379812557894,6.566666666666666,106432.83333333333,168.33333333333334,89.58333333333333,10.416666666666666,2.6412814787272763
671,36047045200,0.0016797312430011197,2.074074074074074,1258.5925925925926,30.28333333333333,3.0833333333333335,1945.2816518102854,23.289276999902114,22.695778695437284,11.741514435393961,0.7773068924585735,3.216666666666667,95611.83333333333,932.0,93.3,6.7,3.0162522309616033
672,36047045300,0.0029442072721919624,2.05,1163.325,32.56666666666666,2.4166666666666665,1937.6235644536382,56.77224529139706,26.82962697107432,2.7461880884605243,0.23980815347721826,17.03333333333333,74702.83333333333,700.1666666666666,93.69999999999999,6.3,22.910725552583568
673,36047045400,0.0006393277924924651,2.142857142857143,1319.5714285714287,30.983333333333334,3.15,1934.364340915016,30.724378489647375,25.65088506785115,18.58305139171888,0.0,9.500000000000002,78882.0,619.5,93.14999999999999,6.8500000000000005,15.080225434984795
674,36047045600,0.00141643059490085,2.0,1132.047619047619,33.91666666666667,2.986666666666667,1933.26617542875,22.404898628799756,22.13285284776458,11.153771514444989,0.0,7.733333333333334,67103.0,877.5,94.05,5.95,18.996134307743464
675,36047045800,0.0032511798636601992,2.129032258064516,1137.1612903225807,38.96666666666666,2.986666666666667,1947.7827663452938,29.711641697332155,24.249032629324418,11.419295142689428,2.4003097594985876,6.166666666666667,137465.5,568.6666666666666,93.53333333333335,6.466666666666666,3.8295928759182107
676,36047046000,0.0017521573437294668,1.85,1100.8,34.48333333333333,3.126666666666667,1937.0041586483042,33.086433081996816,28.22118489210418,12.333968732918278,1.2231331264646041,7.633333333333333,69259.66666666667,1263.1666666666667,96.35000000000001,3.65,20.694397643760663
677,36047046201,0.0010378827192527244,2.1875,1106.0625,38.73333333333334,2.445,1952.4617434076092,48.79196949745599,46.754854433371996,35.89484134373553,0.0,10.883333333333335,53131.166666666664,1115.1666666666667,94.15000000000002,5.866666666666667,14.049496499443059
678,36047046202,0.00046129007457522875,1.6666666666666667,1099.1666666666667,26.05,3.645,1934.611531563063,18.51769859128152,17.79169319727262,8.211624164929363,3.6389290944866164,4.683333333333334,94812.83333333333,629.6666666666666,94.43333333333334,5.566666666666666,9.84633904473689
679,36047046400,0.0007767222321801995,2.1538461538461537,1136.0,19.549999999999997,4.258333333333333,1942.0727777080328,17.633528659463966,16.47590251479599,7.668002553913392,0.8592674865760627,4.183333333333334,66899.5,706.8333333333334,92.85000000000001,7.1499999999999995,5.911047711196912
680,36047046800,0.0007404664938911515,2.1,1219.8,18.349999999999998,4.343333333333333,1955.240069818529,20.7150107173544,20.026805230461477,10.939629060412223,0.36576274345354576,6.699999999999999,61620.333333333336,535.0,96.03333333333332,3.9666666666666663,2.9663017019302096
681,36047047000,0.0018663455749548465,2.129032258064516,1233.1612903225807,22.21666666666667,3.9516666666666667,1949.663868459007,17.712101454136903,17.140227755465833,10.708541988269225,0.0,5.783333333333332,73748.16666666667,755.0,92.75,7.25,3.7778799203653164
682,36047047200,0.0005809900069718801,2.4,1546.1,22.183333333333334,4.041666666666667,1942.306519825388,15.837669973472003,14.11765093362282,8.322337500076003,1.0710805657584597,5.333333333333333,77699.16666666667,812.8333333333334,86.18333333333334,13.816666666666668,2.539488025914157
683,36047047400,0.0008328871437920162,2.0714285714285716,1370.5,25.183333333333334,3.8016666666666663,1940.7761801063261,14.852786969644399,13.855690969359335,8.987907812449956,1.2049712638093142,6.066666666666666,96557.83333333333,796.3333333333334,92.51666666666667,7.483333333333333,8.64667736515924
684,36047047600,0.0009824060016075734,2.227272727272727,1265.9545454545455,25.76666666666667,3.998333333333333,1945.371357344087,22.777089845715977,22.116963744177806,15.779689824295891,0.0,11.083333333333334,62218.666666666664,1033.0,90.38333333333333,9.616666666666665,8.190006419198298
685,36047047700,0.002072491134343481,1.7555555555555555,1466.4666666666667,32.35,2.1133333333333333,1960.7876326142957,56.65539043108489,28.39450648958132,5.004202464273579,0.0,2.8333333333333335,110297.66666666667,1803.1666666666667,94.83333333333333,5.166666666666667,10.161326325866929
686,36047047800,0.0013848860276228618,2.189189189189189,1329.2972972972973,25.316666666666663,3.921666666666667,1941.2141576391402,24.854710106732423,18.641155117111158,6.8022258408648755,3.1921631185126302,8.033333333333333,65394.166666666664,1249.3333333333333,90.11666666666667,9.883333333333333,17.026970774778132
687,36047048000,0.0008833532087805309,2.1,1197.4,28.73333333333333,3.518333333333333,1952.031767328887,28.55965577828,21.541764782026473,9.905611047253773,0.0,7.383333333333334,54822.333333333336,1121.6666666666667,92.13333333333334,7.866666666666667,23.713900932175022
688,36047048100,0.001417474627204173,1.96,1131.92,32.86666666666667,2.15,1951.8206509008958,65.35017702228221,35.43038398172565,14.0712006971897,0.43104251372313324,9.266666666666666,83675.16666666667,1438.8333333333333,93.75,6.25,14.332507197024432
689,36047048200,0.001506886471173262,2.02,1058.54,34.050000000000004,2.9299999999999997,1951.3948523180368,35.0134608360448,29.659582131754863,12.853451643264973,3.1101785734284877,9.4,49064.333333333336,1959.0,95.60000000000001,4.3999999999999995,27.100367651966536
690,36047048400,0.0013111389807319576,2.0652173913043477,1417.4130434782608,26.066666666666666,3.623333333333333,1942.779932562937,26.40083239411163,23.034981313557115,9.7855594685078,0.7790947620479353,4.516666666666667,57620.333333333336,1634.3333333333333,98.31666666666668,1.6833333333333336,13.361253773278646
691,36047048500,0.004786896591498933,2.0120481927710845,1255.7951807228915,28.583333333333332,3.0516666666666663,1954.550755074567,64.65891515779633,15.177692313287658,1.868818621144868,0.0,5.566666666666666,97493.33333333333,1002.8333333333334,94.38333333333334,5.616666666666666,12.88187578185172
692,36047048600,0.0007351860020585208,2.4,1232.7333333333333,29.849999999999994,3.698333333333333,1933.8423028877824,21.244535913735323,15.756739053659544,5.031479821801094,2.3539497963970466,4.6499999999999995,56486.333333333336,967.5,95.05000000000001,4.95,30.750167387674527
693,36047048800,0.0010861391929150306,2.1153846153846154,1268.7692307692307,36.36666666666667,2.86,1941.6522669694975,31.105676650943476,27.000287742117298,10.0287148199908,0.27425677288852207,7.733333333333333,69753.33333333333,1466.6666666666667,94.88333333333334,5.116666666666666,18.51277266429662
694,36047048900,0.007288693743139407,2.0843373493975905,1139.8253012048192,33.900000000000006,2.526666666666667,1955.3180533169852,39.177931016647925,37.57457070624759,17.674382565172724,3.4498104903053632,20.416666666666668,26964.333333333332,1564.0,96.18333333333332,3.8166666666666664,5.780673186714892
695,36047049000,0.0003595132743362832,2.230769230769231,1333.7692307692307,32.416666666666664,2.9183333333333334,1948.3142994610853,36.469178169468314,27.39393850993751,11.98417135565441,2.955731145359262,9.316666666666666,65737.33333333333,2183.0,94.51666666666667,5.483333333333333,19.587009548501015
696,36047049100,0.004036677627182079,2.006622516556291,1139.841059602649,41.38333333333333,2.415,1963.4992238024868,38.757768950705874,31.524995980669,17.68926436686468,1.1551878451817876,9.383333333333333,48501.666666666664,2768.8333333333335,93.16666666666667,6.833333333333333,17.392272555423865
697,36047049200,0.0014900908955446282,2.033333333333333,1062.9333333333334,32.333333333333336,2.948333333333333,1943.5293304556983,39.83221338505875,32.794251613596856,10.763159006516915,2.541800296459091,10.1,64047.833333333336,1147.1666666666667,97.48333333333333,2.5166666666666666,22.896639629198415
698,36047049300,0.001988897145604756,2.043956043956044,1177.021978021978,31.900000000000002,2.3666666666666667,1949.5080856587053,50.22363395045321,34.21356860405947,12.553597821635046,4.069122067311861,11.066666666666668,51522.166666666664,3398.1666666666665,94.91666666666667,5.083333333333333,12.60420045097226
699,36047049400,0.0016325102760691484,2.142857142857143,1218.4107142857142,37.0,2.66,1938.005505844046,41.581088621357345,34.1799061610185,12.640053060566947,1.1073022883655899,8.75,69414.33333333333,2065.6666666666665,99.41666666666667,0.5833333333333334,17.050518527104554
700,36047049500,0.001078877966914409,2.0,1910.0555555555557,33.48333333333333,2.2216666666666667,1937.3682577200573,53.65845713503351,28.717511865377514,4.401124034537443,1.1154488368315856,6.133333333333333,97144.66666666667,1324.0,94.21666666666665,5.783333333333334,14.204189610007724
701,36047049600,0.0016156362060133192,2.073170731707317,1107.3902439024391,33.53333333333333,3.0033333333333334,1931.9875192838715,33.32800851022811,21.645624438416032,8.993123090685765,1.8089361002868276,6.1000000000000005,77028.0,1451.6666666666667,95.8,4.2,21.29245615664895
702,36047049700,0.0014698965192850423,1.8,1230.64,32.6,1.9366666666666668,1945.1498218723066,71.66533377598735,42.45206205937556,7.162005456767815,0.0,4.7,109474.5,1519.0,96.23333333333333,3.766666666666667,8.844808074660309
703,36047049800,0.0007437156031533541,2.1,1564.95,36.75000000000001,2.7816666666666667,1939.8113178093142,36.81870215724432,26.18644215692287,7.055688813158628,3.4304083605495026,6.483333333333333,76653.16666666667,1686.0,95.68333333333334,4.316666666666666,11.68451607677857
704,36047049900,0.003481369966127211,2.027027027027027,1628.7837837837837,35.00000000000001,2.066666666666667,1948.534981095927,57.90271879031297,36.22580841645259,9.297241367070791,0.0,8.233333333333333,99214.33333333333,944.5,90.76666666666667,9.233333333333333,18.452500384266315
705,36047050000,0.000851063829787234,2.1052631578947367,1557.3157894736842,38.4,2.516666666666666,1939.9297009975978,44.471387943592106,34.809240560472595,13.373087790801172,0.0,5.6499999999999995,101692.66666666667,1601.6666666666667,91.63333333333333,8.366666666666665,11.031473933900445
706,36047050100,0.00211593073110975,2.1315789473684212,1420.5263157894738,32.83333333333333,2.1533333333333338,1939.75210000072,57.63332359834499,35.14300579544404,6.760575232219164,1.6151979552320126,5.8999999999999995,102125.66666666667,1475.8333333333333,94.10000000000001,5.8999999999999995,9.515483946942652
707,36047050202,0.0004993935934936149,2.0,1078.0,42.28333333333334,2.111666666666667,1945.1438401078983,48.98359585277267,38.33090941830648,12.677983236419344,0.0,1.9333333333333336,125398.0,1112.5,98.26666666666665,1.7333333333333334,5.7976937482064885
708,36047050300,0.00510272592990466,2.0,1252.0657894736842,34.21666666666666,2.033333333333333,1936.3246821501446,72.12958825924049,42.18203627877803,11.317892951863024,0.0,5.699999999999999,89334.83333333333,1277.3333333333333,95.60000000000001,4.3999999999999995,15.480351465595747
709,36047050400,0.0014419090876320248,1.975,1416.55,38.01666666666667,2.345,1944.916508185747,41.64854596499789,32.66213454861066,6.29521540624861,0.07526342197691922,6.25,102981.5,2085.5,94.58333333333333,5.416666666666667,10.696755944273962
710,36047050500,0.002808876048312668,2.0,1337.1714285714286,35.666666666666664,2.145,1951.6992256056756,50.38231787473083,35.5281483846654,11.140541900199201,0.0,13.116666666666665,45769.0,1979.8333333333333,96.83333333333333,3.1666666666666665,9.897026994430178
711,36047050600,0.0014318274793992168,2.061224489795918,1023.530612244898,32.333333333333336,2.9083333333333337,1934.4604755816474,36.49866853554045,24.86571662070321,6.936663603385839,6.324891826137545,9.433333333333334,59470.0,2046.1666666666667,93.96666666666665,6.033333333333334,22.970917541050337
712,36047050700,0.003645595989844411,1.9464285714285714,1098.3035714285713,15.066666666666668,4.963333333333333,1976.6686214509984,17.6447887835855,11.831633945727072,1.6298472516376512,2.1127034593041283,10.466666666666667,44962.833333333336,576.0,89.31666666666666,10.683333333333335,4.240564744034635
713,36047050801,0.001315464934637836,2.0625,1183.6875,34.050000000000004,2.9966666666666666,1929.353720930707,34.22764724441088,27.129006205929514,6.5706986049430895,2.4084946509895135,12.116666666666667,55075.5,1491.8333333333333,89.91666666666667,10.083333333333334,26.426341007567885
